MA_SO_SV,HOC_KY,CPA,GPA,TC_DANGKY,TC_HOANTHANH,semester_order,NAM_TUYENSINH,PTXT,TOHOP_XT,DIEM_TRUNGTUYEN,DIEM_CHUAN,COMPLETION_RATE,set_type,Prev_GPA,Prev_CPA,Prev_TC_HOANTHANH,Prev_TC_DANGKY,is_freshman,diem_vuot_chuan,nam_tuoi,semester_number,prev_gpa_cpa_diff,prev_completion_rate,load_factor,failed_last_sem,gpa_trend_slope,gpa_volatility,total_credits_failed,accumulated_fail_ratio,credit_velocity,aggressive_recovery,expected_real_credits
6598fd003925,HK1 2024-2025,0.0,0.0,19,0,20241,2022,100,A00,23.51,22.31,,TEST,2.89,3.27,22.0,22.0,0,1.2000000000000028,4,5,-0.3799999999999999,0.9999999999545455,1.2499999999177631,0,0.1849999075000463,0.24931573021639328,4.0,0.049999999999374996,15.2,0,18.050000000011874
659b5c8c7663,HK1 2024-2025,0.0,0.0,20,0,20241,2022,100,A00,24.31,22.82,,TEST,3.04,2.85,22.0,22.0,0,1.4899999999999984,4,5,0.18999999999999995,0.9999999999545455,1.369863013604804,0,-0.034999982500008665,0.23508863576673972,6.0,0.07594936708764621,14.6,0,18.481012658247074
659e0e152bf3,HK1 2024-2025,0.0,0.0,21,0,20241,2021,1,V01,18.68,17.54,,TEST,2.47,2.44,26.0,28.0,0,1.1400000000000006,5,7,0.03000000000000025,0.9285714285382654,1.2209302324871552,1,0.21999989000005518,0.2614702022538454,45.0,0.32374100719191556,13.428571428571429,0,14.201438848969772
659f5aa61c46,HK1 2024-2025,0.0,0.0,15,0,20241,2023,100,A00,25.21,22.71,,TEST,2.74,2.31,17.0,20.0,0,2.5,3,3,0.43000000000000016,0.8499999999575,1.49999999985,1,-0.009999980000039786,0.007071067811865324,3.0,0.0909090909063361,10.0,0,13.636363636404958
65a3162c69b3,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,A00,24.87,24.75,,TEST,-1.0,-1.0,0.0,0.0,1,0.120000000000001,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
65a88b15b74c,HK1 2024-2025,0.0,0.0,18,0,20241,2023,100,A01,20.98,19.71,,TEST,2.89,3.17,20.0,20.0,0,1.2699999999999996,3,3,-0.2799999999999998,0.99999999995,1.499999999875,0,0.30999938000124005,0.21920310216782962,0.0,0.0,12.0,0,18.0
65a917515206,HK1 2024-2025,0.0,0.0,6,0,20241,2021,1,A00,22.61,15.97,,TEST,1.77,1.75,19.0,20.0,0,6.639999999999999,5,7,0.020000000000000018,0.9499999999525,0.4109589040814412,1,-0.06499996750001619,0.0694622199472492,32.0,0.26666666666444444,12.571428571428571,0,4.400000000013334
65ad1bd24b9a,HK1 2024-2025,0.0,0.0,22,0,20241,2022,100,A01,25.21,22.91,,TEST,2.32,2.12,24.0,26.0,0,2.3000000000000007,4,5,0.19999999999999973,0.9230769230414201,1.527777777671682,1,-0.06999996500001755,0.14674240468703442,9.0,0.11111111110973937,14.4,0,19.555555555585734
65b836c08c4a,HK1 2024-2025,0.0,0.0,6,0,20241,2020,1,A00,21.99,19.81,,TEST,1.79,0.0,0.0,4.0,0,2.1799999999999997,6,9,1.79,0.0,0.9374999998535155,1,0.019999990000005016,0.018929694485999987,51.0,0.3863636363607094,9.0,1,3.681818181835743
65bbb06744b7,HK1 2024-2025,0.0,0.0,25,0,20241,2023,100,A01,25.28,24.51,,TEST,2.23,1.87,22.0,22.0,0,0.7699999999999996,3,3,0.3599999999999999,0.9999999999545455,2.2727272725206613,0,-0.6599986800026401,0.4666904755831215,0.0,0.0,11.0,0,25.0
65bf69ba7b42,HK1 2024-2025,0.0,0.0,15,0,20241,2021,1,V00,23.63,22.92,,TEST,2.22,2.11,15.0,18.0,0,0.7099999999999973,5,7,0.11000000000000032,0.8333333332870371,0.9146341462856931,1,0.0449999775000114,0.03741657386773961,10.0,0.09523809523718821,13.571428571428571,0,13.571428571442178
65bf99665895,HK1 2024-2025,0.0,0.0,24,0,20241,2022,100,A00,26.31,20.39,,TEST,1.56,1.48,22.0,25.0,0,5.919999999999998,4,5,0.08000000000000007,0.8799999999648,1.6216216215120525,1,0.05999997000001505,0.054772255750516655,12.0,0.13953488371930772,14.8,0,20.651162790736613
65cb348653d2,HK1 2024-2025,0.0,0.0,14,0,20241,2019,1,A00,18.44,14.91,,TEST,1.87,1.25,7.0,11.0,0,3.530000000000001,7,9,0.6200000000000001,0.6363636363057851,1.1475409835124968,1,0.0,0.023804761428476626,50.0,0.3124999999980469,12.222222222222221,1,9.625000000027343
65cf1c30f25b,HK1 2024-2025,0.0,0.0,13,0,20241,2021,1,V00,27.24,22.9,,TEST,3.45,2.75,18.0,18.0,0,4.34,5,7,0.7000000000000002,0.9999999999444444,0.6914893616653462,0,-0.06999996500001733,0.0670198975429439,0.0,0.0,15.285714285714286,0,13.0
65d46fe88e6b,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,V00,22.85,20.77,,TEST,2.21,2.13,20.0,20.0,0,2.080000000000002,3,3,0.08000000000000007,0.99999999995,1.9999999998181819,0,-0.08999982000035985,0.06363961030678918,2.0,0.057142857141224496,11.0,0,20.74285714289306
65d4c5a0785c,HK1 2024-2025,0.0,0.0,10,0,20241,2021,1,A00,25.94,25.78,,TEST,2.95,3.22,20.0,20.0,0,0.16000000000000014,5,7,-0.27,0.99999999995,0.499999999975,0,0.054999972500013906,0.07047458170621998,0.0,0.0,17.142857142857142,0,10.0
65d8712ad175,HK1 2024-2025,0.0,0.0,6,0,20241,2022,100,A00,23.36,21.03,,TEST,1.96,0.54,11.0,22.0,0,2.3299999999999983,4,5,1.42,0.49999999997727274,0.5769230768676036,1,-0.20499989750005132,0.2313006701244076,20.0,0.27777777777391977,10.4,0,4.333333333356482
65da15aaf3f9,HK1 2024-2025,0.0,0.0,8,0,20241,2021,1,A01,23.42,23.42,,TEST,2.17,1.4,17.0,27.0,0,0.0,5,7,0.77,0.62962962960631,0.5555555555169753,1,-0.029999985000007525,0.08845903006477117,46.0,0.353846153843432,12.0,0,5.169230769252544
65eacb35244f,HK1 2024-2025,0.0,0.0,6,0,20241,2018,1,V00,21.59,18.57,,TEST,2.63,0.0,0.0,4.0,0,3.0199999999999996,8,8,2.63,0.0,3.333333331481481,1,-0.02499998750000638,0.03109126351029602,51.0,0.6455696202449928,3.5,1,2.1265822785300434
65eb81f6d896,HK1 2024-2025,0.0,0.0,21,0,20241,2022,100,A00,22.95,19.62,,TEST,2.05,1.03,13.0,24.0,0,3.3299999999999983,4,5,1.0199999999999998,0.5416666666440972,1.567164178987525,1,0.044999977500011175,0.08660254037844387,16.0,0.19277108433502685,13.4,0,16.951807228964437
65f168db7172,HK1 2024-2025,0.0,0.0,19,0,20241,2023,100,A01,22.5,22.3,,TEST,1.96,1.53,14.0,20.0,0,0.1999999999999993,3,3,0.42999999999999994,0.699999999965,2.7142857138979593,1,0.4599990800018399,0.3252691193458118,12.0,0.3636363636253444,7.0,0,12.090909091118457
6600e854369b,HK1 2024-2025,0.0,0.0,20,0,20241,2022,100,A00,21.95,20.32,,TEST,1.73,1.65,27.0,27.0,0,1.629999999999999,4,5,0.08000000000000007,0.999999999962963,1.3888888887924382,0,-0.05999997000001505,0.049244289008980584,10.0,0.1219512195107079,14.4,0,17.560975609785842
6601f92efa80,HK1 2024-2025,0.0,0.0,10,0,20241,2021,1,V02,24.64,22.9,,TEST,2.5,2.28,15.0,18.0,0,1.740000000000002,5,7,0.2200000000000002,0.8333333332870371,0.6097560975237954,1,0.054999972500013684,0.06396613687465166,12.0,0.11214953270923224,13.571428571428571,0,8.878504672907678
6602cefa45b2,HK1 2024-2025,0.0,0.0,18,0,20241,2024,100,A00,22.47,22.32,,TEST,-1.0,-1.0,0.0,0.0,1,0.14999999999999858,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
6607cd6f3839,HK1 2024-2025,0.0,0.0,23,0,20241,2022,100,A00,22.92,22.72,,TEST,2.29,2.26,21.0,22.0,0,0.20000000000000284,4,5,0.03000000000000025,0.9545454545020661,1.5131578946372923,1,0.06499996750001619,0.15926916420533693,1.0,0.012987012986844324,15.2,1,22.70129870130258
660a6d964049,HK1 2024-2025,0.0,0.0,19,0,20241,2021,1,A01,24.51,22.53,,TEST,2.28,2.36,19.0,19.0,0,1.9800000000000004,5,7,-0.08000000000000007,0.9999999999473684,0.9405940593593766,0,0.054999972500013684,0.05560275772537411,0.0,0.0,17.285714285714285,0,19.0
6611bdec4d2f,HK1 2024-2025,0.0,0.0,7,0,20241,2020,1,A00,20.1,16.88,,TEST,2.27,0.87,4.0,14.0,0,3.2200000000000024,6,9,1.4,0.2857142856938775,0.46666666663555556,1,0.10999994500002759,0.10045728777279751,25.0,0.16666666666555557,13.88888888888889,0,5.833333333341111
661317a3b5ef,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,V00,21.27,21.23,,TEST,-1.0,-1.0,0.0,0.0,1,0.03999999999999915,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
661b8b5788fe,HK1 2024-2025,0.0,0.0,18,0,20241,2021,1,A00,22.07,18.52,,TEST,1.91,1.85,24.0,27.0,0,3.5500000000000007,5,7,0.05999999999999983,0.8888888888559671,0.882352941133218,1,0.03999998000000992,0.04991659710624142,13.0,0.10077519379766842,16.571428571428573,0,16.18604651164197
661eb8ae1701,HK1 2024-2025,0.0,0.0,21,0,20241,2021,1,A01,25.79,23.94,,TEST,3.17,3.13,20.0,20.0,0,1.8499999999999979,5,7,0.040000000000000036,0.99999999995,1.019417475678669,0,-0.1199999400000301,0.10935416468216187,0.0,0.0,15.571428571428571,0,21.0
66261d48cc2f,HK1 2024-2025,0.0,0.0,20,0,20241,2021,1,A01,22.54,22.39,,TEST,2.76,2.61,18.0,19.0,0,0.14999999999999858,5,7,0.1499999999999999,0.9473684210027701,1.0101010100499948,1,-0.004999997500001365,0.05597618541248943,2.0,0.01652892561969811,17.0,1,19.669421487606037
662a4127616a,HK1 2024-2025,0.0,0.0,18,0,20241,2024,100,A00,25.62,22.54,,TEST,-1.0,-1.0,0.0,0.0,1,3.080000000000002,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
662ac68aae02,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,A00,21.09,20.03,,TEST,1.72,1.28,16.0,21.0,0,1.0599999999999987,3,3,0.43999999999999995,0.7619047618684808,2.357142856890306,1,-0.03999992000016003,0.028284271247461926,11.0,0.28205128204405,9.333333333333334,1,15.7948717950309
662f9c8495c0,HK1 2024-2025,0.0,0.0,22,0,20241,2022,100,D07,24.33,22.79,,TEST,2.25,1.98,16.0,18.0,0,1.5399999999999991,4,5,0.27,0.8888888888395061,2.0754716979174086,1,0.06499996750001619,0.06027713773341734,14.0,0.20895522387747828,10.6,1,17.402985074695476
6632b99550a1,HK1 2024-2025,0.0,0.0,22,0,20241,2022,100,A00,26.35,25.48,,TEST,2.85,2.61,21.0,21.0,0,0.870000000000001,4,5,0.2400000000000002,0.999999999952381,1.44736842095741,0,0.03999998000001003,0.08346656017032607,2.0,0.02564102564069691,15.2,0,21.435897435904668
6633e1903a03,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,A01,17.01,16.77,,TEST,-1.0,-1.0,0.0,0.0,1,0.240000000000002,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
6639dad875da,HK1 2024-2025,0.0,0.0,19,0,20241,2020,1,A00,21.38,16.1,,TEST,2.09,1.34,14.0,17.0,0,5.279999999999998,6,9,0.7499999999999998,0.8235294117162629,1.172839506100442,1,-0.009999995000002508,0.06994045086119136,44.0,0.2716049382699284,13.11111111111111,1,13.83950617287136
663ec3043461,HK1 2024-2025,0.0,0.0,10,0,20241,2018,1,A00,16.92,15.82,,TEST,1.94,0.99,2.0,2.0,0,1.1000000000000014,8,9,0.95,0.9999999995,1.5151515149219468,0,-0.004999997500001254,0.017078251276599798,36.0,0.27480916030324576,10.555555555555555,0,7.251908396967543
6642681da8bf,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,A00,25.1,24.93,,TEST,-1.0,-1.0,0.0,0.0,1,0.1700000000000017,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
664b068af04a,HK1 2024-2025,0.0,0.0,25,0,20241,2023,100,V00,21.17,20.77,,TEST,1.95,1.46,17.0,20.0,0,0.40000000000000213,3,3,0.49,0.8499999999575,2.49999999975,1,-0.34999930000139984,0.24748737341529162,5.0,0.14285714285306123,10.0,1,21.42857142867347
664b8be20c47,HK1 2024-2025,0.0,0.0,39,0,20241,2021,1,A01,22.86,21.34,,TEST,2.03,1.96,30.0,34.0,0,1.5199999999999996,5,7,0.06999999999999984,0.8823529411505191,1.392857142807398,1,0.0749999625000187,0.06976149845485435,23.0,0.12707182320371785,22.571428571428573,1,34.044198895055004
66514c60676a,HK1 2024-2025,0.0,0.0,7,0,20241,2021,1,A00,25.62,25.27,,TEST,2.13,2.22,21.0,21.0,0,0.3500000000000014,5,7,-0.0900000000000003,0.999999999952381,0.40229885055159204,0,-0.009999995000002508,0.045092497528229275,24.0,0.18749999999853517,14.857142857142858,0,5.687500000010254
665237f11240,HK1 2024-2025,0.0,0.0,19,0,20241,2022,409,X06,27.26,22.38,,TEST,3.33,2.73,16.0,19.0,0,4.880000000000003,4,5,0.6000000000000001,0.8421052631135734,1.3013698629245638,1,-0.06499996750001619,0.27288581250527977,3.0,0.039473684210006924,14.6,0,18.25000000000987
66561ec2591a,HK1 2024-2025,0.0,0.0,8,0,20241,2019,1,A00,20.09,18.85,,TEST,1.87,0.57,7.0,23.0,0,1.2399999999999984,7,9,1.3000000000000003,0.304347826073724,0.6349206348702444,1,0.029999985000007525,0.03201562118716479,79.0,0.4340659340635491,11.444444444444445,0,4.527472527491607
6659c62c8c03,HK1 2024-2025,0.0,0.0,20,0,20241,2023,100,V00,23.31,21.26,,TEST,2.49,2.41,20.0,20.0,0,2.049999999999997,3,3,0.08000000000000007,0.99999999995,1.7142857141387755,0,-0.13999972000055966,0.09899494936611643,0.0,0.0,11.666666666666666,0,20.0
665b2f8fc3bb,HK1 2024-2025,0.0,0.0,18,0,20241,2022,100,A00,21.76,19.69,,TEST,2.05,1.37,15.0,19.0,0,2.0700000000000003,4,5,0.6799999999999997,0.7894736841689751,1.2162162161340393,1,0.044999977500011175,0.1265898890117216,4.0,0.05128205128139382,14.8,0,17.07692307693491
665c1c768506,HK1 2024-2025,0.0,0.0,19,0,20241,2024,100,D01,22.73,21.69,,TEST,-1.0,-1.0,0.0,0.0,1,1.0399999999999991,2,1,0.0,0.0,19000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,19.0
665d0c8c10de,HK1 2024-2025,0.0,0.0,22,0,20241,2022,100,A00,24.66,23.01,,TEST,2.82,2.86,22.0,22.0,0,1.6499999999999986,4,5,-0.040000000000000036,0.9999999999545455,1.4285714284786641,0,-0.08999995500002257,0.08261355820929153,0.0,0.0,15.4,0,22.0
665e6a581860,HK1 2024-2025,0.0,0.0,25,0,20241,2023,100,A00,18.87,17.15,,TEST,1.58,0.3,5.0,23.0,0,1.7200000000000024,3,3,1.28,0.21739130433837428,4.687499999121094,1,-0.08999982000035985,0.06363961030678918,20.0,0.5555555555401235,5.333333333333333,1,11.111111111496912
66618ae99fc2,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,A01,20.57,20.07,,TEST,1.81,1.4,20.0,25.0,0,0.5,3,3,0.41000000000000014,0.799999999968,2.062499999806641,1,-0.08999982000035985,0.06363961030678918,11.0,0.255813953482423,10.666666666666666,0,16.372093023386693
666226c46760,HK1 2024-2025,0.0,0.0,22,0,20241,2022,100,A01,21.57,21.57,,TEST,1.6,0.91,12.0,22.0,0,0.0,4,5,0.6900000000000001,0.545454545429752,2.391304347566163,1,0.0649999675000163,0.09069178573608531,33.0,0.4177215189820541,9.2,0,12.81012658239481
666a454f1092,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,A00,25.11,24.67,,TEST,-1.0,-1.0,0.0,0.0,1,0.4399999999999977,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
66702e45aa3b,HK1 2024-2025,0.0,0.0,23,0,20241,2023,100,A00,17.55,16.85,,TEST,1.56,0.55,9.0,20.0,0,0.6999999999999993,3,3,1.01,0.4499999999775,2.7599999996688,1,-0.16999966000067993,0.12020815280171303,15.0,0.37499999999062505,8.333333333333334,1,14.375000000215623
6670d5b4fbd8,HK1 2024-2025,0.0,0.0,21,0,20241,2021,1,A01,23.68,23.68,,TEST,2.47,1.77,16.0,22.0,0,0.0,5,7,0.7000000000000002,0.7272727272396694,1.1931818181140237,1,0.019999990000005016,0.07588368291888088,15.0,0.13761467889782003,13.428571428571429,0,18.110091743145777
6673484af697,HK1 2024-2025,0.0,0.0,20,0,20241,2021,1,A00,23.85,23.75,,TEST,1.96,1.32,23.0,30.0,0,0.10000000000000142,5,7,0.6399999999999999,0.7666666666411112,1.0526315788919667,1,-0.03999998000001003,0.06582805886043813,20.0,0.15267175572402542,15.857142857142858,0,16.946564885519493
6679600ce281,HK1 2024-2025,0.0,0.0,16,0,20241,2024,100,D01,22.26,21.85,,TEST,-1.0,-1.0,0.0,0.0,1,0.41000000000000014,2,1,0.0,0.0,15999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,16.0
667ab5a7c00f,HK1 2024-2025,0.0,0.0,17,0,20241,2024,200,A00,26.15,24.29,,TEST,-1.0,-1.0,0.0,0.0,1,1.8599999999999994,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
667bf37fccd0,HK1 2024-2025,0.0,0.0,10,0,20241,2021,1,A00,23.79,23.53,,TEST,2.37,2.65,20.0,20.0,0,0.259999999999998,5,7,-0.2799999999999998,0.99999999995,0.49019607840734336,0,0.03499998250000889,0.060553007081949405,5.0,0.040322580644836105,17.0,0,9.596774193551639
66802b8c1715,HK1 2024-2025,0.0,0.0,17,0,20241,2024,100,A00,23.94,19.92,,TEST,-1.0,-1.0,0.0,0.0,1,4.02,2,1,0.0,0.0,16999999999.999998,0,0.0,0.0,0.0,0.0,0.0,0,17.0
6682b5f63dd0,HK1 2024-2025,0.0,0.0,14,0,20241,2020,1,A00,22.99,21.93,,TEST,2.48,2.55,16.0,16.0,0,1.0599999999999987,6,9,-0.06999999999999984,0.9999999999375,0.6930693068963827,0,0.004999997500001143,0.009574271077573273,9.0,0.055900621117665215,16.88888888888889,0,13.217391304352686
66940e8d7fc2,HK1 2024-2025,0.0,0.0,19,0,20241,2024,100,A01,24.35,24.04,,TEST,-1.0,-1.0,0.0,0.0,1,0.3100000000000023,2,1,0.0,0.0,19000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,19.0
669aa9909891,HK1 2024-2025,0.0,0.0,14,0,20241,2022,100,A01,25.95,25.35,,TEST,3.56,3.54,25.0,25.0,0,0.5999999999999979,4,6,0.020000000000000018,0.99999999996,0.6862745097702807,0,-0.02499998750000616,0.07365459931328189,2.0,0.019230769230584317,17.0,0,13.73076923077182
66a3ec4e594f,HK1 2024-2025,0.0,0.0,22,0,20241,2021,1,D07,24.02,23.87,,TEST,2.36,1.69,25.0,30.0,0,0.14999999999999858,5,7,0.6699999999999999,0.8333333333055556,1.099999999945,1,-0.07999996000002006,0.18154430129677251,22.0,0.16296296296175583,16.142857142857142,0,18.41481481484137
66acf64ed189,HK1 2024-2025,0.0,0.0,14,0,20241,2021,1,A00,23.67,23.67,,TEST,2.09,1.44,23.0,32.0,0,0.0,5,7,0.6499999999999999,0.7187499999775392,0.6862745097702807,1,-0.009999995000002508,0.026457513110645644,11.0,0.08527131782879635,16.857142857142858,0,12.806201550396851
66b208940592,HK1 2024-2025,0.0,0.0,23,0,20241,2023,100,V00,20.3,18.94,,TEST,2.14,1.24,16.0,23.0,0,1.3599999999999994,3,3,0.9000000000000001,0.6956521738827978,2.5555555552716047,1,-0.4499991000017997,0.31819805153394637,10.0,0.2702702702629657,9.0,0,16.78378378395179
66b99c71ae0e,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,A01,23.13,21.5,,TEST,2.21,1.3,11.0,17.0,0,1.629999999999999,3,3,0.9099999999999999,0.6470588234913495,2.4444444441728397,1,-0.08999982000035985,0.06363961030678918,7.0,0.20588235293512114,9.0,1,17.470588235427336
66bcfc944622,HK1 2024-2025,0.0,0.0,15,0,20241,2022,100,A00,23.67,20.32,,TEST,1.61,0.75,13.0,25.0,0,3.3500000000000014,4,5,0.8600000000000001,0.5199999999792,1.49999999985,1,0.044999977500011286,0.14537308324904344,31.0,0.38271604937799114,10.0,0,9.259259259330134
66be4fc59a58,HK1 2024-2025,0.0,0.0,10,0,20241,2021,1,A00,23.91,23.55,,TEST,2.22,2.39,14.0,18.0,0,0.35999999999999943,5,7,-0.16999999999999993,0.7777777777345679,0.5208333333062066,1,0.13499993250003386,0.13428824718989132,10.0,0.08333333333263888,15.714285714285714,0,9.16666666667361
66c13f41f598,HK1 2024-2025,0.0,0.0,15,0,20241,2021,1,V02,23.05,22.62,,TEST,2.23,2.82,23.0,23.0,0,0.4299999999999997,5,7,-0.5899999999999999,0.9999999999565218,0.6880733944638499,0,0.019999990000005016,0.08180260794538703,6.0,0.047244094487816975,17.285714285714285,0,14.291338582682746
66c1a88c48ca,HK1 2024-2025,0.0,0.0,18,0,20241,2024,100,A00,23.37,22.27,,TEST,-1.0,-1.0,0.0,0.0,1,1.1000000000000014,2,1,0.0,0.0,18000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,18.0
66c48d5fa692,HK1 2024-2025,0.0,0.0,18,0,20241,2023,100,A00,22.63,22.14,,TEST,2.03,1.86,18.0,20.0,0,0.48999999999999844,3,3,0.1699999999999997,0.899999999955,1.7419354837023933,1,0.05999988000023983,0.04242640687119265,2.0,0.06060606060422406,10.333333333333334,0,16.909090909123968
66d1ff6d9168,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,A00,17.63,17.22,,TEST,2.0,1.48,9.0,15.0,0,0.41000000000000014,3,3,0.52,0.59999999996,3.299999999505,1,0.34999930000140006,0.2474873734152917,12.0,0.3749999999882813,6.666666666666667,1,13.75000000025781
66df9b8e38e6,HK1 2024-2025,0.0,0.0,19,0,20241,2023,100,A00,21.63,20.31,,TEST,1.4,1.09,15.0,18.0,0,1.3200000000000003,3,3,0.30999999999999983,0.8333333332870371,1.89999999981,1,-0.09999980000040008,0.07071067811865482,6.0,0.16666666666203706,10.0,1,15.833333333421296
66e33f811537,HK1 2024-2025,0.0,0.0,25,0,20241,2023,100,D01,24.22,23.98,,TEST,2.6,1.04,9.0,22.0,0,0.23999999999999844,3,3,1.56,0.40909090907231405,4.1666666659722225,1,0.00999998000004023,0.007071067811865795,15.0,0.4545454545316805,6.0,1,13.636363636707987
66e41370abbd,HK1 2024-2025,0.0,0.0,15,0,20241,2019,1,A01,20.9,19.73,,TEST,1.98,0.58,4.0,12.0,0,1.1699999999999982,7,8,1.4,0.33333333330555553,1.388888888760288,1,0.019999990000005016,0.04320493798938587,52.0,0.4369747899122943,8.375,1,8.445378151315586
66e575baa260,HK1 2024-2025,0.0,0.0,20,0,20241,2023,100,A01,21.35,20.29,,TEST,2.46,1.63,13.0,21.0,0,1.0600000000000023,3,3,0.8300000000000001,0.6190476190181405,2.3076923074260356,1,0.22999954000091996,0.16263455967290608,8.0,0.23529411764013844,8.666666666666666,0,15.294117647197233
66ec4dd3f838,HK1 2024-2025,0.0,0.0,15,0,20241,2024,200,A01,26.26,25.7,,TEST,-1.0,-1.0,0.0,0.0,1,0.5600000000000023,2,1,0.0,0.0,15000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,15.0
66ed79e38a49,HK1 2024-2025,0.0,0.0,21,0,20241,2020,1,V00,19.81,15.79,,TEST,2.14,0.85,2.0,7.0,0,4.02,6,9,1.29,0.2857142856734694,1.2209302324871552,1,0.0449999775000114,0.04425306015783952,12.0,0.08333333333275464,14.666666666666666,1,19.250000000012154
66f1c31c4c7f,HK1 2024-2025,0.0,0.0,14,0,20241,2024,100,V02,23.74,21.74,,TEST,-1.0,-1.0,0.0,0.0,1,2.0,2,1,0.0,0.0,14000000000.0,0,0.0,0.0,0.0,0.0,0.0,0,14.0
66f1dd111a95,HK1 2024-2025,0.0,0.0,17,0,20241,2021,1,V00,26.31,21.4,,TEST,2.51,1.63,15.0,23.0,0,4.91,5,7,0.8799999999999999,0.6521739130151228,0.9139784945745172,1,-0.04999997500001254,0.1534057799867187,26.0,0.19548872180304144,15.285714285714286,0,13.676691729348295
66ffe0c02a92,HK1 2024-2025,0.0,0.0,21,0,20241,2023,100,A00,24.36,24.26,,TEST,2.29,2.09,22.0,22.0,0,0.09999999999999787,3,3,0.20000000000000018,0.9999999999545455,1.7499999998541667,0,-0.32999934000132003,0.23334523779156074,0.0,0.0,12.0,0,21.0
6710b4b2ecfe,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,V01,21.42,17.26,,TEST,1.95,1.53,18.0,21.0,0,4.16,3,3,0.41999999999999993,0.8571428571020409,1.9999999998181819,1,-0.14999970000060012,0.10606601717798214,3.0,0.08333333333101853,11.0,1,20.166666666717592
6715d4f9ffbe,HK1 2024-2025,0.0,0.0,25,0,20241,2022,100,A00,23.63,22.98,,TEST,1.92,1.98,23.0,24.0,0,0.6499999999999986,4,5,-0.06000000000000005,0.9583333332934028,2.192982455947984,1,0.09499995250002372,0.2395829710142187,22.0,0.27848101265470276,11.4,1,18.03797468363243
6719147b0f4e,HK1 2024-2025,0.0,0.0,9,0,20241,2020,1,A00,19.61,18.91,,TEST,2.06,1.14,8.0,16.0,0,0.6999999999999993,6,9,0.9200000000000002,0.49999999996875,0.7031249999450683,1,-0.02499998750000616,0.09255628917943215,54.0,0.36241610738011804,10.555555555555555,0,5.738255033578938
671a56529c84,HK1 2024-2025,0.0,0.0,20,0,20241,2022,100,A00,25.19,23.35,,TEST,2.23,2.26,19.0,19.0,0,1.8399999999999999,4,5,-0.029999999999999805,0.9999999999473684,1.219512195047591,0,0.0,0.048562674281111703,0.0,0.0,16.4,0,20.0
671bacef05b0,HK1 2024-2025,0.0,0.0,20,0,20241,2021,1,A00,22.99,22.68,,TEST,2.23,2.2,22.0,22.0,0,0.3099999999999987,5,7,0.029999999999999805,0.9999999999545455,1.0416666666124133,0,0.0,0.05251983752196237,13.0,0.10317460317378432,16.142857142857142,0,17.936507936524315
671ccda9504a,HK1 2024-2025,0.0,0.0,22,0,20241,2023,100,D01,18.79,18.04,,TEST,2.15,1.66,16.0,19.0,0,0.75,3,3,0.49,0.8421052631135734,2.6399999996831998,1,-0.3399993200013603,0.24041630560342653,3.0,0.10714285713903061,8.333333333333334,1,19.642857142941327
671cd4bd40cb,HK1 2024-2025,0.0,0.0,22,0,20241,2022,100,A00,21.76,16.75,,TEST,2.04,2.41,25.0,25.0,0,5.010000000000002,4,5,-0.3700000000000001,0.99999999996,1.3749999999140625,0,0.07999996000002006,0.07852812659593164,8.0,0.09090909090805785,16.0,0,20.000000000022727
671eca609924,HK1 2024-2025,0.0,0.0,17,0,20241,2023,100,A01,21.51,20.01,,TEST,1.66,0.86,8.0,16.0,0,1.5,3,3,0.7999999999999999,0.49999999996875,2.42857142822449,1,0.0,0.0,13.0,0.38235294116522495,7.0,1,10.500000000191177
